Time,total_investment_cost,variable_operating_cost,fixed_operating_cost,startup_cost,thermal_generator_cost,extending_thermal_generator_cost,renewable_generator_cost,extending_renewable_generator_cost,storage_investment_cost,penalty_cost,renewable_capacity,thermal_capacity,transmission_line_cost,coal_capacity,natural_gas_capacity,nuclear_capacity,solar_capacity,wind_capacity,total_capacity,power_flow,solar_energy_generated,wind_energy_generated,nuclear_energy_generated,coal_energy_generated,natural_gas_energy_generated,total_energy_generated,Northeast coal,Northeast natural gas,Northeast nuc,Northeast solar,Northeast wind,West coal,West natural gas,West nuc,West solar,West wind,Coastal coal,Coastal natural gas,Coastal nuc,Coastal solar,Coastal wind,South coal,South natural gas,South nuc,South solar,South wind,Panhandle coal,Panhandle natural gas,Panhandle nuc,Panhandle solar,Panhandle wind
148,75718.60067,71973.37201,11558.00433,3576.635333,0,8.292969523,23.09018763,0,21.6079051,42.77967782,6.952623754,0,22.31614558,514.4791909,223.257144,127.1941204,1342.316907,2229.563507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,89808.27835,84463.05684,11558.00433,5225.711966,0,6.148332886,16.5961691,0,41.56731135,32.37906654,4.898499869,0,22.67042049,475.827793,223.3314598,167.31098,1501.986951,2391.127604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,69155.30806,67337.21236,11558.00433,1747.646233,0,3.677268747,2.23143568,0,1.135690915,48.90169296,6.802597636,0.259824469,22.88671156,676.2716355,224.2792678,124.1728563,1270.766307,2318.376778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,64703.46985,64261.00663,11558.00433,400.2017089,0,22.48394467,5.238635866,0,7.033725041,16.12460961,1.278819654,0,20.59730865,565.5661487,225.087908,125.3039186,1219.234888,2155.790172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,56953.86938,55380.03538,11558.00433,1478.450924,0,17.66118626,1.199750645,0,0,9.837760354,0.257067226,0,22.7069162,710.6701931,223.5349582,114.3352793,1055.079893,2126.327239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,58931.21932,55890.04663,11558.00433,2912.893453,0,9.602601003,3.225738477,0,0.694187886,32.22803344,1.935289998,0,21.21276611,781.6448113,223.1166191,119.4586,1058.488758,2203.921555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,57959.28125,56905.12136,11558.00433,965.8979024,0,6.191793108,6.054156341,0,0.676629991,49.88325663,6.004931116,0,21.27394133,791.5513464,224.4392402,119.5559857,1083.494533,2240.315047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,76630.13746,75799.24728,11558.00433,666.3006575,0,10.84535107,3.606418275,0,5.884090008,32.16740092,3.405445786,0,21.00748277,617.7672449,224.2891206,132.7053808,1425.01191,2420.781139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,97521.2049,96592.88959,11558.00433,897.5441162,0,7.377304771,21.02088271,0,29.03744218,43.13419846,15.21856104,0.547241007,21.16817739,309.6331664,225.0815208,205.9387056,1670.130323,2431.951893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,92993.56341,92688.1134,11558.00433,305.4500036,0,24.16671614,31.30875098,0,38.22337452,21.95368302,7.832295272,1.127830537,22.04060129,278.120495,226.1832,183.378362,1662.969243,2372.691901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,64828.0483,64656.9301,11558.00433,85.55075666,0,17.56398197,4.420725402,0,0.705508418,12.24802472,0,0,19.74635689,531.263901,225.0620901,127.5329555,1220.517401,2124.122705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,67580.92639,67161.07831,11558.00433,362.961413,0,29.98616876,6.409042503,0,4.907033881,2.043848956,0,0,18.80173842,469.6571033,224.9338105,126.3113482,1272.453547,2112.157547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,60789.01854,58280.36837,11558.00433,2439.264384,0,6.031155523,0.864889063,0,7.777994545,21.52541813,0,0,22.1463458,707.9945862,223.911388,118.1303997,1100.921648,2173.104367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,64576.91439,62079.07422,11558.00433,2422.5129,0,11.39154533,4.258782798,0,3.328846818,30.31977392,1.48408694,0,22.23678956,751.4571194,223.3366898,123.5743353,1171.86449,2292.469424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,81480.94058,78492.89571,11558.00433,2920.925081,0,9.455325359,1.599454711,0,27.07593309,22.62534871,0.042351735,0,21.22485,759.8236476,223.8049964,147.9944502,1431.784058,2584.632002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,68035.62062,68028.54248,11558.00433,2.363325165,0,17.49241872,4.931091245,0,1.088517349,13.52003889,1.266537231,0,21.13307689,701.2423597,225.921866,132.5172097,1291.776891,2372.591403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,63054.4605,63016.29841,11558.00433,17.79405819,0,15.50960894,7.558802616,0,2.772314519,17.75200643,0.086341,0,19.71532611,692.5226517,225.6733357,127.9857078,1202.321509,2268.21853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,62121.07912,60920.96246,11558.00433,1150.575134,0,5.271527881,0.344272284,0,1.09211951,35.60340469,0,0,21.22244633,918.4187485,224.2978889,121.0564405,1155.926828,2440.922353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,60204.25014,59209.91256,11558.00433,962.4930745,0,3.779049521,0.61728732,0,2.861707671,44.43963333,0.308968182,0,21.51997904,914.8929236,224.7182756,119.3933977,1125.62774,2406.152316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,73326.593,72700.60531,11558.00433,568.2836946,0,16.82120638,29.71814254,0,12.2282439,39.6810973,8.71727373,0.356967094,22.20933619,514.1678168,225.0031284,128.0166872,1370.617224,2260.014193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,65446.96384,65350.73857,11558.00433,21.66168719,0,24.50832403,13.95417681,0,3.944348806,11.32872902,0.509574511,0.049825051,22.15751824,566.7263259,225.3784813,124.9260141,1245.15899,2184.34733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,57916.66038,56152.52234,11558.00433,1705.236695,0,8.204542976,1.562441535,0,0.594869271,45.33101203,1.169889083,0,21.95583241,911.6299904,224.117571,121.3823998,1066.69083,2345.776624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,44483.34495,44208.83059,11558.00433,242.938824,0,16.00896909,7.371853436,0,0,48.18583168,0,0,21.95324416,1090.168245,224.5215049,115.3728445,846.6366345,2298.652473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,50436.87739,49422.45218,11558.00433,960.0780098,0,3.125052459,0.831871363,0,0,46.49541358,0.069791594,0,21.77275285,981.8263276,224.0786164,117.5875237,943.9281126,2289.193333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,86202.72341,85024.59485,11558.00433,1050.998181,0,11.58659923,22.831944,0,37.29513304,34.59687858,8.529635474,0,21.04593969,407.6964557,224.1987291,146.7131144,1550.602801,2350.25704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,79280.57885,78861.4736,11558.00433,406.8336505,0,13.58223053,5.572099107,0,17.91689729,11.48086833,0,0,22.30942831,542.1820347,225.3903853,134.6148595,1473.376624,2397.873332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,69655.24819,67850.2158,11558.00433,1720.160731,0,11.00873082,1.398293308,0,5.037674219,20.69618901,0,0,22.48587872,721.2525797,223.8525739,122.8890497,1285.050625,2375.530707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,87197.55831,83362.13328,11558.00433,3760.088739,0,8.710171959,9.761417238,0,30.49097859,29.43332737,2.06748241,0,22.49030656,527.803118,223.8381873,160.6212827,1493.074543,2427.827437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,110512.0068,108853.9163,11558.00433,1637.078653,0,10.56395701,16.11850327,0,65.85644794,19.22286906,6.036972244,0,22.22172979,357.7650828,225.1803507,290.1980564,1758.976975,2654.342194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,105429.2643,102861.1069,11558.00433,2453.810181,0,6.496596475,2.524381977,0,41.55309808,20.94175176,0.356935368,0,21.58268886,548.9207209,224.3987456,244.3451392,1720.67168,2759.918975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,96221.6566,94482.20503,11558.00433,1680.026782,0,6.115735817,3.369423008,0,25.26358189,29.53603109,0.833352575,0,21.4534409,692.0996315,224.787517,219.3107115,1607.626773,2765.278074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,91074.81329,89044.1231,11558.00433,1963.485118,0,6.371134632,15.20801432,0,25.68059329,39.27939646,3.722433268,0,21.54735061,641.6991491,224.6155525,179.9085759,1567.999737,2635.770365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,85569.32513,85185.70455,11558.00433,376.5368235,0,9.610776536,25.76727039,0,26.73931084,44.3216941,9.315647054,0,21.74339609,568.0314581,225.725344,157.0483509,1554.890016,2527.438565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,76756.64878,76424.56952,11558.00433,307.1865822,0,14.47160131,21.83388443,0,23.69541189,36.35204429,5.194556904,0,21.71754728,483.4912041,225.2433947,139.6608028,1428.980376,2299.093325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,56822.64047,56632.16312,11558.00433,180.2852767,0,40.42904008,11.06446361,0,1.761971189,10.88018032,0.134158676,0,20.24840133,662.3157593,225.5981134,123.7346242,1085.770094,2117.666993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,62226.51943,61510.05157,11558.00433,674.8913547,0,11.06870648,1.490490347,0,0,23.15877548,0.02814748,0,17.214617,841.1303187,224.5278468,123.3068098,1173.002825,2379.182417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,61904.84538,60971.0933,11558.00433,886.376814,0,8.272221348,0.62770518,0,0.116664197,38.50833348,0.126739541,0,21.42266669,902.8393712,224.4053663,120.0334175,1159.95175,2428.652572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,58898.62717,57670.39656,11558.00433,1197.527944,0,9.604979763,0.672681021,0,0.350812174,34.75537401,0,0,21.80376785,891.6484415,224.337773,119.8565838,1095.415099,2353.061665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,67841.81606,66583.28382,11558.00433,1199.489045,0,3.757364502,0.609863929,0,0.482049144,38.92235814,0.017708543,0,19.43879559,863.8425934,224.16329,122.0629498,1262.571589,2492.079218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,81909.56209,81325.9046,11558.00433,555.6618777,0,10.54697689,7.998554952,0,9.762659455,25.05520132,1.223828522,0,22.28191536,605.3932504,225.2054218,139.9931888,1509.005537,2501.879313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,89522.07427,89211.90151,11558.00433,303.4963247,0,15.47315937,20.6885034,0,31.70836281,34.17740728,8.132810113,1.836513793,20.6224697,341.6867459,225.985808,160.917094,1607.872833,2357.084951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,83267.95295,82946.17035,11558.00433,312.0011913,0,34.97665135,43.42200291,0,35.59376807,33.93766083,11.2966487,1.035498365,19.67588392,292.4637303,226.1832,157.5228226,1513.882524,2209.728161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,87317.2522,87097.54758,11558.00433,210.6267895,0,34.54614984,31.72396319,0,30.97342278,14.4777369,3.764260772,0,19.97411317,314.3573045,225.635554,149.1155713,1620.21834,2329.300883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,83413.1613,83323.97918,11558.00433,89.18212593,0,48.96179861,38.31529906,0,28.2999568,9.966425812,1.302979081,1.354308892,13.79892209,256.1944893,226.1832,146.3207389,1576.512469,2219.009819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,87475.60808,87456.65065,11558.00433,18.95742646,0,42.60609176,48.03675267,0,39.10174045,12.72246941,3.465879539,1.559900175,16.7656765,149.2463524,226.1832,159.3859323,1635.419142,2187.000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,90851.12537,90601.6084,11558.00433,249.5169624,0,53.8273797,53.91759998,0,54.15626412,5.032940969,2.730373178,1.956861473,19.78000506,182.771704,226.1832,182.0650933,1649.792956,2260.592958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,81576.16355,80036.61067,11558.00433,1380.580211,0,29.47764261,32.84401374,0,36.28055159,20.74451424,4.187494733,0,21.94142396,435.0053589,223.8644388,152.3770684,1470.035894,2303.224184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,75205.64017,74656.26266,11558.00433,531.1382248,0,27.2825719,16.3933507,0,22.66539609,7.236775073,0.197294868,0,21.22157831,477.3308279,225.0170005,126.9764143,1402.394559,2252.94038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,67949.88879,65672.05601,11558.00433,2243.727287,0,23.28159271,11.66896612,0,23.64562023,16.49989008,0.673410598,0,21.88739414,513.3831381,223.7056419,124.6921636,1235.902657,2119.570995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,69115.69033,66879.16703,11558.00433,2151.84831,0,10.0502456,4.510737614,0,13.01338983,28.58218862,0.247749586,0,18.84268619,688.463192,223.759049,125.8473305,1258.428407,2315.340665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,66734.06607,65230.84491,11558.00433,1436.814978,0,5.194404661,4.171477455,0,5.344895765,38.90097829,1.360849165,0,21.21589932,784.9277319,224.0387825,121.0474739,1237.939748,2389.169635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,81220.58239,79941.19122,11558.00433,1220.943994,0,7.889734093,18.25021575,0,20.75477329,44.84490819,8.042725242,0,20.66565563,595.1164952,224.3219337,148.1754474,1462.502966,2450.782498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,92541.31516,88881.82795,11558.00433,3523.932528,0,5.853669776,28.30730102,0,47.6613513,53.48699023,9.422797926,0,21.96734799,539.1950564,223.5237462,182.4550424,1557.53157,2524.672763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,99921.7141,94728.44416,11558.00433,5087.117432,0,6.099689313,24.94987765,0,57.66458445,37.8980426,5.621299234,0,22.10262889,502.9924444,223.5693058,215.6554463,1605.783364,2570.10319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,100171.0003,95521.38516,11558.00433,4492.648667,0,15.59716599,39.48146828,0,65.82823163,28.56547503,6.077133339,0,20.48359606,437.1537007,223.5059934,208.6707909,1636.564353,2526.378434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,83852.59036,81498.7219,11558.00433,2263.105948,0,12.03346542,24.7497493,0,50.50557964,26.81666292,1.559180953,0,17.63368381,550.9263194,223.5346547,140.0318421,1503.294488,2435.420988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,84993.98471,83057.55073,11558.00433,1884.551787,0,4.730822572,24.94915672,0,25.63018505,45.85386731,6.752798271,0.01227009,20.54352083,605.2935736,224.2034607,150.001459,1503.815071,2503.857085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,69596.7358,68641.23151,11558.00433,920.6515445,0,5.563352973,1.655945864,0,3.393971329,31.45644156,0,0,22.2077476,872.776108,224.3683852,123.7742605,1294.893568,2538.02007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,72992.44926,71878.89364,11558.00433,1074.427154,0,3.92586702,5.753542022,0,7.165600154,43.58080773,0.755931724,0,21.69602211,883.6215979,224.470189,127.1064298,1348.241908,2605.136147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,92118.18005,91713.60708,11558.00433,354.6573934,0,7.941432318,29.14698819,0,28.82711055,53.58869748,14.3416303,0,16.58365909,551.6267963,225.2892873,186.4218174,1614.087052,2594.008612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,92491.29334,91711.85522,11558.00433,767.7101373,0,9.379253134,19.01371063,0,29.32758013,38.13812287,7.728132822,0.70436247,15.00696361,510.2499871,224.7459952,185.0446696,1613.260248,2548.307863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,85173.27335,83494.03621,11558.00433,1624.356933,0,8.066569979,14.89034046,0,26.14004034,37.23178529,2.557341462,0,22.18328479,613.5850552,224.0434523,157.3581154,1507.61506,2524.784967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,83760.68103,80104.6688,11558.00433,3601.188588,0,11.72876253,10.66104604,0,30.30084123,26.86373852,0.055555324,0,22.2506509,669.8277795,223.6981619,157.4817554,1445.223432,2518.48178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,103861.6569,98821.87024,11558.00433,4966.135612,0,6.901247814,21.95438533,0,54.57892622,32.02792384,4.690295434,0,22.08726156,575.2425827,223.898662,243.8835742,1629.81315,2694.92523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,108423.0487,102969.0885,11558.00433,5368.68102,0,8.239190823,23.43762032,0,62.41305899,34.52435155,5.208223213,0,22.06574522,548.3211344,223.7273719,260.8824028,1679.221461,2734.218115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10000000000,10000000000,10000000000,10000000000,10000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,106403.2284,101484.0211,11558.00433,4850.901804,0,2.524620395,26.85483989,0,49.22243378,55.11764158,10.6696034,0,22.14956955,580.8049633,223.7430945,248.0173172,1669.157308,2743.872253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,90373.76333,90104.51618,11558.00433,268.0170219,0,7.326487313,18.92524497,0,2.908451082,54.15586455,12.50183737,0,22.48139301,654.8050069,226.1832,188.2104123,1613.821161,2705.501174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,84953.45026,82760.70676,11558.00433,2152.949528,0,5.571298843,19.45154465,0,22.83201154,45.46151179,7.813082496,0,22.27182445,701.5665987,224.4443807,167.375643,1477.012754,2592.6712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,87172.63961,86874.25966,11558.00433,294.4656109,0,22.80071039,33.18394131,0,30.78472351,31.25140053,5.456157028,0,20.61242992,473.2288583,226.1832,165.1761265,1574.902955,2460.103569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,96709.9871,93876.5406,11558.00433,2763.780318,0,8.456187028,14.77268961,0,50.45203348,22.42086036,1.206059443,0,21.96315303,575.699779,224.0401401,209.0266583,1607.785733,2638.515464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,107036.9115,103572.0024,11558.00433,3410.819574,0,7.395685064,28.35249232,0,55.80449618,42.04643622,8.413127124,0,20.19363013,474.6597556,223.8139743,249.9139318,1721.439849,2690.021141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,108158.1743,107761.5183,11558.00433,396.5994442,0,15.48385879,19.47415992,0,60.77615068,24.8000471,6.556099272,1.073565892,12.06713718,278.6382363,226.1832,241.95278,1824.681915,2583.523269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,117765.0244,117086.5443,11558.00433,678.480141,0,23.24422645,40.63048577,0,81.31744521,16.45726741,5.209314087,0,22.02714002,242.2199888,226.1832,349.6733308,1844.694309,2684.797969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,99862.90404,98369.98421,11558.00433,1453.805461,0,17.70046371,12.14996181,0,34.85181094,20.32257231,4.3250256,0.05460529,21.68745453,502.9514421,224.7668644,237.3712724,1658.844976,2645.62201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,79278.00294,77672.94059,11558.00433,1557.139773,0,12.62421253,3.755598182,0,16.68163457,13.78000993,0.691606619,0,21.55395783,655.5801299,224.1603537,146.0415735,1421.257938,2468.593953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,84164.28774,83813.54422,11558.00433,339.2085229,0,12.79876258,8.360928045,0,20.41049368,29.82170247,6.746023845,0,21.02756952,588.6320787,226.0450735,157.1243299,1516.423541,2509.252593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,107061.949,106724.4863,11558.00433,337.4627317,0,16.71818129,17.04809784,0,47.8198909,18.5785074,3.874602403,1.525696733,11.08661562,381.1277277,226.0798351,254.3688669,1804.671914,2677.334959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,98640.0957,97227.0998,11558.00433,1412.572142,0,16.93422931,13.9311443,0,12.23185228,27.64031414,6.068453928,0,21.56297673,543.8614095,226.0879194,225.8746042,1654.464836,2671.851746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,79681.89721,79420.58628,11558.00433,259.2916252,0,13.28765089,5.895272072,0,8.350340243,31.58236444,3.525483938,0,21.82960033,696.6048003,225.9388741,145.2663451,1476.280953,2565.920572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,94883.73941,93405.3658,11558.00433,1420.062123,0,7.082403871,4.379335311,0,28.81732656,24.02518833,2.469932811,0,16.15845688,508.9968702,225.0076975,193.5571827,1627.607682,2571.327889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,100065.7296,99548.71942,11558.00433,459.2364264,0,11.7166731,13.2809873,0,27.86030271,30.5692944,6.925998033,0.089220469,14.37752835,423.224759,225.635554,206.5746695,1725.300328,2595.112838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,78255.01793,78122.98919,11558.00433,132.0287435,0,25.41339178,8.689595347,0,10.99385331,14.29264821,2.61904213,1.078729055,19.94773916,402.6983853,226.1832,131.6301831,1481.285323,2261.744831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,78357.6435,78259.65426,11558.00433,94.41291683,0,33.92656092,27.4360951,0,27.80837106,8.659862423,1.089226473,1.440594836,16.01044454,266.8530076,225.91383,127.6633877,1481.28176,2117.72243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,80410.77594,80043.94593,11558.00433,359.5119333,0,23.26859579,3.60093444,0,22.22494747,1.337607159,0,0,21.38035744,472.6363077,225.673219,141.8990864,1486.605511,2348.194482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,71362.59925,71338.43647,11558.00433,11.10694962,0,20.41017952,3.433739669,0,4.375747937,9.348511726,0,0,20.63381863,466.0970548,225.7925671,137.8429076,1349.17494,2199.541288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,73047.07141,72962.16966,11558.00433,84.90175109,0,22.19996871,6.429539111,0,3.438668102,7.79730209,0.47835611,0,21.00085656,507.7487697,226.1832,125.9401756,1390.995891,2271.868893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,64646.98838,63322.9051,11558.00433,1264.492202,0,13.33705221,0.895553386,0,0.099464041,15.65832688,0,0,15.01157532,796.8203282,224.5014278,120.2545888,1203.98359,2360.57151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,68501.192,67310.99046,11558.00433,1133.945353,0,17.14355658,6.856997875,0,5.551540474,21.5607431,0,0,17.53430807,753.5879855,224.4986778,122.1789376,1277.981931,2395.78184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,72217.8025,71205.4088,11558.00433,950.1620199,0,7.828101201,13.09932156,0,13.27000577,43.15296883,7.523282643,0.056576746,18.8282421,635.537618,224.4160217,130.6326558,1328.066524,2337.481061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,82049.96088,81883.78305,11558.00433,155.4909044,0,12.40489286,25.07769139,0,16.69467177,39.42501713,12.48700826,0.122609157,18.82225827,366.3407494,226.1832,133.4745975,1531.847064,2276.667869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,108196.0386,107871.9621,11558.00433,324.07649,0,31.90260379,29.36397214,0,64.36558544,9.033323283,3.956258129,1.297386447,21.12510005,107.2142059,226.1832,229.9583256,1861.27484,2445.755671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,92140.84506,91907.82242,11558.00433,233.0226392,0,21.33561369,15.98766748,0,10.54880532,27.06535076,6.5696885,0.275255437,21.70929504,392.261093,226.1832,163.8740446,1694.664993,2498.692626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,88531.36912,88008.98946,11558.00433,480.233848,0,15.13199256,19.64030557,0,17.4022755,26.96758799,6.103419234,0.906250236,22.39673725,477.7433026,225.2853,154.4197817,1611.121536,2490.966658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,106955.6909,106464.1484,11558.00433,491.5424977,0,29.25431041,24.91247181,0,59.65374475,6.821177573,1.20648687,1.68374908,22.45432636,229.1176449,226.1832,242.6406244,1805.831498,2526.227294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,114091.8394,113779.8198,11558.00433,312.0195561,0,20.25071489,30.70693469,0,85.04301432,11.29530153,5.282782936,2.449288815,20.27621281,160.2819521,226.1832,296.816139,1875.955003,2579.512507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,84145.98001,83830.89237,11558.00433,298.0844202,0,21.49242525,34.58976028,0,33.11470934,34.46164793,7.824588029,0,17.13328281,491.4683504,226.1832,165.9190321,1520.738134,2421.441999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,74062.62148,70654.52392,11558.00433,3362.966371,0,9.236581277,7.315219247,0,19.08414299,29.80739609,0.514880945,0,21.60187732,743.9029453,223.6817667,134.2017157,1303.979715,2427.36802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,91503.0186,86637.45889,11558.00433,4818.325318,0,4.172726835,16.44668234,0,42.854631,42.10426474,4.899131468,0,21.03246681,584.5307029,223.6716374,194.1342831,1497.887406,2521.256496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,101592.5369,97462.82746,11558.00433,3989.038514,0,4.783282998,18.06269683,0,38.31352895,42.66900741,8.949557811,0.059789403,20.90534436,538.4247567,223.7712762,216.8790889,1657.726865,2657.707332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,101063.41,100746.0363,11558.00433,317.3736942,0,20.73989846,31.73547344,0,21.48195042,27.68660342,8.554453314,0.028403939,20.96953409,412.666582,226.1832,213.4373017,1783.559135,2656.815753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,109079.0963,108766.2108,11558.00433,312.8854525,0,24.11319301,27.156677,0,53.74459892,14.52824014,2.964231171,2.212883259,21.23340564,299.195069,226.1832,268.4650248,1835.22114,2650.29784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,89224.33878,85347.63418,11558.00433,3802.651463,0,6.469113475,3.851131879,0,27.5503798,31.54317245,0.641147415,0,21.47940879,729.3032389,224.0902307,187.8337265,1499.653084,2662.359688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,63973.38266,63786.49701,11558.00433,175.8454156,0,12.78592977,2.4979752,0,1.677303657,38.10694427,5.720146227,3.04297485,16.33626139,590.8950235,225.73425,119.8774516,1211.135091,2163.978077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
