Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s)
2012,11,25,9,10,1.408,335.379,9.561
2012,11,25,9,15,1.334,335.906,9.354
2012,11,25,9,20,1.256,336.203,9.146
2012,11,25,9,25,1.189,336.093,8.969
2012,11,25,9,30,1.141,335.917,8.841
2012,11,25,9,35,1.105,336.005,8.743
2012,11,25,9,40,1.071,336.433,8.655
2012,11,25,9,45,1.03,336.741,8.545
2012,11,25,9,50,0.976,336.845,8.401
2012,11,25,9,55,0.91,336.741,8.206
2012,11,25,10,0,0.829,336.411,7.943
2012,11,25,10,5,0.724,335.895,7.602
2012,11,25,10,10,0.648,335.494,7.357
2012,11,25,10,15,0.592,334.962,7.141
2012,11,25,10,20,0.541,334.286,6.924
2012,11,25,10,25,0.516,334.088,6.817
2012,11,25,10,30,0.497,333.918,6.738
2012,11,25,10,35,0.478,334.143,6.659
2012,11,25,10,40,0.472,334.681,6.634
2012,11,25,10,45,0.465,335.357,6.604
2012,11,25,10,50,0.451,336.06,6.546
2012,11,25,10,55,0.443,336.807,6.512
2012,11,25,11,0,0.441,337.571,6.506
2012,11,25,11,5,0.442,338.378,6.509
2012,11,25,11,10,0.43,339.065,6.46
2012,11,25,11,15,0.414,339.653,6.393
2012,11,25,11,20,0.403,340.367,6.347
2012,11,25,11,25,0.393,341.01,6.305
2012,11,25,11,30,0.379,341.466,6.24
2012,11,25,11,35,0.365,341.751,6.161
2012,11,25,11,40,0.354,341.867,6.094
2012,11,25,11,45,0.345,341.977,6.042
2012,11,25,11,50,0.333,342.053,5.972
2012,11,25,11,55,0.319,342.163,5.893
2012,11,25,12,0,0.308,342.476,5.825
2012,11,25,12,5,0.296,342.982,5.758
2012,11,25,12,10,0.284,343.355,5.688
2012,11,25,12,15,0.278,343.751,5.651
2012,11,25,12,20,0.275,344.124,5.639
2012,11,25,12,25,0.271,344.311,5.612
2012,11,25,12,30,0.263,344.481,5.569
2012,11,25,12,35,0.257,344.531,5.532
2012,11,25,12,40,0.245,344.563,5.462
2012,11,25,12,45,0.23,344.761,5.374
2012,11,25,12,50,0.208,345.042,5.246
2012,11,25,12,55,0.19,345.728,5.096
2012,11,25,13,0,0.174,346.827,4.956
2012,11,25,13,5,0.162,348.2,4.855
2012,11,25,13,10,0.153,349.365,4.782
2012,11,25,13,15,0.145,349.936,4.708
2012,11,25,13,20,0.138,350.145,4.654
2012,11,25,13,25,0.131,350.381,4.589
2012,11,25,13,30,0.121,350.98,4.504
2012,11,25,13,35,0.112,352.002,4.425
2012,11,25,13,40,0.104,352.98,4.361
2012,11,25,13,45,0.1,353.732,4.324
2012,11,25,13,50,0.095,354.188,4.284
2012,11,25,13,55,0.09,354.315,4.239
2012,11,25,14,0,0.084,354.43,4.184
2012,11,25,14,5,0.079,354.71,4.113
2012,11,25,14,10,0.072,355.133,4.022
2012,11,25,14,15,0.065,355.743,3.921
2012,11,25,14,20,0.058,356.358,3.817
2012,11,25,14,25,0.05,356.754,3.704
2012,11,25,14,30,0.042,357.105,3.592
2012,11,25,14,35,0.033,357.462,3.463
2012,11,25,14,40,0.023,357.902,3.329
2012,11,25,14,45,0.013,358.44,3.189
2012,11,25,14,50,0.009,359.347,3.057
2012,11,25,14,55,0.008,0.55,2.941
2012,11,25,15,0,0.007,1.759,2.856
2012,11,25,15,5,0.006,2.891,2.783
2012,11,25,15,10,0.006,4.347,2.703
2012,11,25,15,15,0.005,5.951,2.612
2012,11,25,15,20,0.004,7.296,2.514
2012,11,25,15,25,0.003,8.389,2.401
2012,11,25,15,30,0.001,9.878,2.264
2012,11,25,15,35,0,12.097,2.121
2012,11,25,15,40,0,14.91,1.977
2012,11,25,15,45,0,17.541,1.861
2012,11,25,15,50,0,20.002,1.77
2012,11,25,15,55,0,23.05,1.678
2012,11,25,16,0,0,26.396,1.58
2012,11,25,16,5,0,29.45,1.486
2012,11,25,16,10,0,32.339,1.382
2012,11,25,16,15,0,35.124,1.281
2012,11,25,16,20,0,37.47,1.178
2012,11,25,16,25,0,40.514,1.059
2012,11,25,16,30,0,45.579,0.943
2012,11,25,16,35,0,51.874,0.869
2012,11,25,16,40,0,60.075,0.827
2012,11,25,16,45,0,67.271,0.796
2012,11,25,16,50,0,72.072,0.763
2012,11,25,16,55,0,76.994,0.708
2012,11,25,17,0,0,84.382,0.677
2012,11,25,17,5,0,94.874,0.689
2012,11,25,17,10,0,105.739,0.726
2012,11,25,17,15,0,115.902,0.778
2012,11,25,17,20,0,125.433,0.857
2012,11,25,17,25,0,132.657,0.973
2012,11,25,17,30,0,137.64,1.129
2012,11,25,17,35,0,141.161,1.3
2012,11,25,17,40,0,143.935,1.452
2012,11,25,17,45,0,146.358,1.574
2012,11,25,17,50,0,147.951,1.69
2012,11,25,17,55,0,148.725,1.806
2012,11,25,18,0,0,149.104,1.919
2012,11,25,18,5,0,148.939,2.011
2012,11,25,18,10,0,148.181,2.096
2012,11,25,18,15,0,146.429,2.197
2012,11,25,18,20,0.002,144.215,2.325
2012,11,25,18,25,0.003,142.002,2.465
2012,11,25,18,30,0.005,139.766,2.606
2012,11,25,18,35,0.006,137.718,2.743
2012,11,25,18,40,0.007,135.954,2.856
2012,11,25,18,45,0.008,134.751,2.951
2012,11,25,18,50,0.009,134.273,3.03
2012,11,25,18,55,0.01,134.526,3.109
2012,11,25,19,0,0.014,134.954,3.207
2012,11,25,19,5,0.024,135.135,3.347
2012,11,25,19,10,0.036,134.916,3.518
2012,11,25,19,15,0.049,134.734,3.701
2012,11,25,19,20,0.063,134.663,3.9
2012,11,25,19,25,0.081,134.657,4.147
2012,11,25,19,30,0.113,134.415,4.446
2012,11,25,19,35,0.153,133.668,4.788
2012,11,25,19,40,0.192,132.778,5.127
2012,11,25,19,45,0.231,132.361,5.398
2012,11,25,19,50,0.266,132.251,5.606
2012,11,25,19,55,0.301,132.114,5.816
2012,11,25,20,0,0.339,132.339,6.039
2012,11,25,20,5,0.375,133.35,6.253
2012,11,25,20,10,0.425,134.009,6.479
2012,11,25,20,15,0.483,133.608,6.726
2012,11,25,20,20,0.543,133.186,6.982
2012,11,25,20,25,0.597,134.18,7.214
2012,11,25,20,30,0.633,136.355,7.364
2012,11,25,20,35,0.662,138.432,7.458
2012,11,25,20,40,0.688,139.877,7.544
2012,11,25,20,45,0.706,140.679,7.602
2012,11,25,20,50,0.72,140.91,7.647
2012,11,25,20,55,0.739,140.97,7.708
2012,11,25,21,0,0.762,141.146,7.782
2012,11,25,21,5,0.787,141.931,7.861
2012,11,25,21,10,0.832,144.123,8.008
2012,11,25,21,15,0.959,148.024,8.411
2012,11,25,21,20,1.134,151.555,8.878
2012,11,25,21,25,1.191,153.082,9.027
2012,11,25,21,30,1.147,153.466,8.911
2012,11,25,21,35,1.074,153.148,8.713
2012,11,25,21,40,1.024,152.422,8.578
2012,11,25,21,45,0.977,152.06,8.453
2012,11,25,21,50,0.929,151.955,8.313
2012,11,25,21,55,0.876,151.593,8.142
2012,11,25,22,0,0.835,151.159,8.008
2012,11,25,22,5,0.817,151.022,7.95
2012,11,25,22,10,0.81,151.033,7.925
2012,11,25,22,15,0.807,151.06,7.916
2012,11,25,22,20,0.816,151.049,7.943
2012,11,25,22,25,0.829,151.071,7.986
2012,11,25,22,30,0.832,151.28,7.995
2012,11,25,22,35,0.823,151.747,7.968
2012,11,25,22,40,0.805,152.455,7.907
2012,11,25,22,45,0.784,153.109,7.84
2012,11,25,22,50,0.766,153.521,7.782
2012,11,25,22,55,0.756,153.631,7.748
2012,11,25,23,0,0.75,153.615,7.73
2012,11,25,23,5,0.744,153.576,7.708
2012,11,25,23,10,0.746,153.686,7.714
2012,11,25,23,15,0.76,154.06,7.76
2012,11,25,23,20,0.787,154.73,7.849
2012,11,25,23,25,0.831,155.845,7.989
2012,11,25,23,30,0.867,156.653,8.105
2012,11,25,23,35,0.863,156.46,8.09
2012,11,25,23,40,0.822,155.664,7.956
2012,11,25,23,45,0.771,154.746,7.791
2012,11,25,23,50,0.732,154.126,7.663
2012,11,25,23,55,0.709,153.977,7.586
2012,11,26,0,0,0.696,154.098,7.544
2012,11,26,0,5,0.68,154.23,7.492
2012,11,26,0,10,0.656,154.62,7.412
2012,11,26,0,15,0.631,155.395,7.333
2012,11,26,0,20,0.618,156.439,7.281
2012,11,26,0,25,0.604,157.686,7.223
2012,11,26,0,30,0.583,158.906,7.128
2012,11,26,0,35,0.552,159.609,6.994
2012,11,26,0,40,0.486,159.691,6.71
2012,11,26,0,45,0.365,160.037,6.167
2012,11,26,0,50,0.24,161.015,5.42
2012,11,26,0,55,0.153,161.125,4.764
2012,11,26,1,0,0.114,158.686,4.428
2012,11,26,1,5,0.105,154.363,4.345
2012,11,26,1,10,0.111,150.259,4.403
2012,11,26,1,15,0.114,147.293,4.422
2012,11,26,1,20,0.094,145.085,4.257
2012,11,26,1,25,0.07,142.278,3.973
2012,11,26,1,30,0.054,137.84,3.741
2012,11,26,1,35,0.049,132.835,3.668
2012,11,26,1,40,0.058,129.582,3.793
2012,11,26,1,45,0.076,128.203,4.046
2012,11,26,1,50,0.103,127.483,4.324
2012,11,26,1,55,0.126,127.197,4.525
2012,11,26,2,0,0.122,127.786,4.492
2012,11,26,2,5,0.084,129.412,4.165
2012,11,26,2,10,0.057,130.883,3.777
2012,11,26,2,15,0.038,131.097,3.518
2012,11,26,2,20,0.019,131.196,3.256
2012,11,26,2,25,0.007,130.718,2.838
2012,11,26,2,30,0.002,126.044,2.374
2012,11,26,2,35,0,114.032,2.102
2012,11,26,2,40,0,101.122,2.163
2012,11,26,2,45,0.003,95.034,2.441
2012,11,26,2,50,0.006,91.078,2.755
2012,11,26,2,55,0.008,83.058,2.948
2012,11,26,3,0,0.009,70.523,3.03
2012,11,26,3,5,0.011,61.095,3.137
2012,11,26,3,10,0.029,55.909,3.387
2012,11,26,3,15,0.075,52.904,4.031
2012,11,26,3,20,0.186,53.497,5.026
2012,11,26,3,25,0.325,53.69,5.899
2012,11,26,3,30,0.43,54.146,6.436
2012,11,26,3,35,0.543,54.602,6.915
2012,11,26,3,40,0.672,54.559,7.415
2012,11,26,3,45,0.751,55.141,7.672
2012,11,26,3,50,0.808,54.702,7.858
2012,11,26,3,55,0.924,53.521,8.23
2012,11,26,4,0,1.076,52.016,8.645
2012,11,26,4,5,1.202,49.28,8.975
2012,11,26,4,10,1.343,46.577,9.344
2012,11,26,4,15,1.498,44.056,9.774
2012,11,26,4,20,1.544,41.54,9.9
2012,11,26,4,25,1.559,39.376,9.936
2012,11,26,4,30,1.615,37.579,10.086
2012,11,26,4,35,1.71,36.145,10.342
2012,11,26,4,40,1.766,36.304,10.608
2012,11,26,4,45,1.829,37.892,10.907
2012,11,26,4,50,1.896,38.782,11.221
2012,11,26,4,55,1.892,36.349,11.194
2012,11,26,5,0,1.826,30.538,10.873
2012,11,26,5,5,1.797,26.966,10.73
2012,11,26,5,10,1.795,27.609,10.721
2012,11,26,5,15,1.778,27.351,10.641
2012,11,26,5,20,1.736,25.291,10.437
2012,11,26,5,25,1.713,23.67,10.327
2012,11,26,5,30,1.705,21.616,10.296
2012,11,26,5,35,1.714,17.842,10.324
2012,11,26,5,40,1.744,14.76,10.461
2012,11,26,5,45,1.77,13.502,10.583
2012,11,26,5,50,1.786,13.359,10.657
2012,11,26,5,55,1.786,13.271,10.654
2012,11,26,6,0,1.77,12.881,10.574
2012,11,26,6,5,1.749,12.013,10.474
2012,11,26,6,10,1.74,10.387,10.428
2012,11,26,6,15,1.747,8.761,10.458
2012,11,26,6,20,1.766,7.921,10.547
2012,11,26,6,25,1.791,7.602,10.663
2012,11,26,6,30,1.816,7.273,10.779
2012,11,26,6,35,1.831,6.784,10.849
2012,11,26,6,40,1.827,6.169,10.828
2012,11,26,6,45,1.806,5.834,10.724
2012,11,26,6,50,1.784,5.614,10.62
2012,11,26,6,55,1.779,5.273,10.596
2012,11,26,7,0,1.781,4.861,10.602
2012,11,26,7,5,1.778,4.499,10.586
2012,11,26,7,10,1.779,4.372,10.593
2012,11,26,7,15,1.785,4.466,10.617
2012,11,26,7,20,1.791,4.79,10.647
2012,11,26,7,25,1.799,5.367,10.681
2012,11,26,7,30,1.806,6.053,10.715
2012,11,26,7,35,1.807,6.789,10.718
2012,11,26,7,40,1.81,7.569,10.733
2012,11,26,7,45,1.825,8.371,10.803
2012,11,26,7,50,1.855,8.926,10.944
2012,11,26,7,55,1.89,9.135,11.108
2012,11,26,8,0,1.919,9.228,11.243
2012,11,26,8,5,1.928,9.371,11.291
2012,11,26,8,10,1.931,9.322,11.334
2012,11,26,8,15,1.932,8.97,11.352
2012,11,26,8,20,1.903,8.613,11.166
2012,11,26,8,25,1.879,7.998,11.05
2012,11,26,8,30,1.864,7.432,10.98
2012,11,26,8,35,1.923,7.608,11.258
2012,11,26,8,40,1.933,7.388,11.374
2012,11,26,8,45,1.933,7.317,11.374
2012,11,26,8,50,1.915,8.08,11.221
2012,11,26,8,55,1.855,8.383,10.937
2012,11,26,9,0,1.749,7.323,10.437
2012,11,26,9,5,1.717,6.334,10.287
2012,11,26,9,10,1.646,5.488,10.08
2012,11,26,9,15,1.59,5.339,9.924
2012,11,26,9,20,1.547,5.652,9.808
2012,11,26,9,25,1.538,5.79,9.784
2012,11,26,9,30,1.561,5.12,9.848
2012,11,26,9,35,1.598,4.263,9.949
2012,11,26,9,40,1.594,3.598,9.939
2012,11,26,9,45,1.562,3.307,9.851
2012,11,26,9,50,1.554,3.554,9.83
2012,11,26,9,55,1.58,3.917,9.903
2012,11,26,10,0,1.601,4.026,9.961
2012,11,26,10,5,1.586,3.559,9.921
2012,11,26,10,10,1.571,3.065,9.878
2012,11,26,10,15,1.552,2.763,9.827
2012,11,26,10,20,1.527,2.917,9.759
2012,11,26,10,25,1.49,3.081,9.659
2012,11,26,10,30,1.446,3.087,9.54
2012,11,26,10,35,1.431,3.307,9.5
2012,11,26,10,40,1.44,3.367,9.524
2012,11,26,10,45,1.458,3.477,9.576
2012,11,26,10,50,1.474,3.642,9.622
2012,11,26,10,55,1.495,3.818,9.683
2012,11,26,11,0,1.524,4.043,9.762
2012,11,26,11,5,1.555,4.548,9.851
2012,11,26,11,10,1.598,5.531,9.97
2012,11,26,11,15,1.644,6.262,10.098
2012,11,26,11,20,1.681,6.278,10.202
2012,11,26,11,25,1.713,6.042,10.299
2012,11,26,11,30,1.739,6.196,10.425
2012,11,26,11,35,1.765,6.789,10.547
2012,11,26,11,40,1.775,7.586,10.595
2012,11,26,11,45,1.782,8.141,10.629
2012,11,26,11,50,1.793,8.514,10.681
2012,11,26,11,55,1.803,8.778,10.733
2012,11,26,12,0,1.832,9.201,10.87
2012,11,26,12,5,1.864,9.695,11.023
2012,11,26,12,10,1.881,9.882,11.102
2012,11,26,12,15,1.886,9.492,11.13
2012,11,26,12,20,1.894,8.981,11.166
2012,11,26,12,25,1.913,8.569,11.258
2012,11,26,12,30,1.93,8.415,11.365
2012,11,26,12,35,1.938,8.723,11.499
2012,11,26,12,40,1.945,9.206,11.624
2012,11,26,12,45,1.95,9.498,11.716
2012,11,26,12,50,1.952,9.723,11.755
2012,11,26,12,55,1.951,10.19,11.725
2012,11,26,13,0,1.944,10.887,11.615
2012,11,26,13,5,1.937,11.486,11.493
2012,11,26,13,10,1.935,11.596,11.468
2012,11,26,13,15,1.939,11.673,11.523
2012,11,26,13,20,1.941,11.821,11.566
2012,11,26,13,25,1.942,12.008,11.584
2012,11,26,13,30,1.943,12.376,11.597
2012,11,26,13,35,1.942,12.942,11.593
2012,11,26,13,40,1.94,13.436,11.545
2012,11,26,13,45,1.936,13.645,11.477
2012,11,26,13,50,1.934,13.447,11.45
2012,11,26,13,55,1.935,13.184,11.465
2012,11,26,14,0,1.938,13.178,11.514
2012,11,26,14,5,1.94,13.403,11.56
2012,11,26,14,10,1.941,13.799,11.566
2012,11,26,14,15,1.938,14.063,11.529
2012,11,26,14,20,1.938,13.931,11.517
2012,11,26,14,25,1.939,13.486,11.542
2012,11,26,14,30,1.941,12.997,11.581
2012,11,26,14,35,1.945,12.733,11.636
2012,11,26,14,40,1.946,12.645,11.661
2012,11,26,14,45,1.947,12.585,11.682
2012,11,26,14,50,1.948,12.458,11.688
2012,11,26,14,55,1.947,12.409,11.679
2012,11,26,15,0,1.945,12.453,11.651
2012,11,26,15,5,1.943,12.574,11.609
2012,11,26,15,10,1.938,12.821,11.529
2012,11,26,15,15,1.931,13.079,11.407
2012,11,26,15,20,1.912,13.249,11.273
2012,11,26,15,25,1.885,13.354,11.148
2012,11,26,15,30,1.862,13.486,11.038
2012,11,26,15,35,1.849,13.568,10.977
2012,11,26,15,40,1.854,13.535,11.001
2012,11,26,15,45,1.868,13.596,11.069
2012,11,26,15,50,1.878,13.843,11.114
2012,11,26,15,55,1.878,14.145,11.114
2012,11,26,16,0,1.868,14.469,11.065
2012,11,26,16,5,1.85,14.914,10.98
2012,11,26,16,10,1.831,15.54,10.888
2012,11,26,16,15,1.811,16.046,10.794
2012,11,26,16,20,1.792,16.386,10.705
2012,11,26,16,25,1.777,16.485,10.635
2012,11,26,16,30,1.774,16.32,10.617
2012,11,26,16,35,1.771,15.963,10.605
2012,11,26,16,40,1.769,15.694,10.596
2012,11,26,16,45,1.761,15.507,10.556
2012,11,26,16,50,1.734,15.249,10.425
2012,11,26,16,55,1.718,15.128,10.348
2012,11,26,17,0,1.71,15.084,10.312
2012,11,26,17,5,1.683,14.947,10.235
2012,11,26,17,10,1.641,14.914,10.119
2012,11,26,17,15,1.587,14.953,9.97
2012,11,26,17,20,1.573,14.799,9.93
2012,11,26,17,25,1.576,14.59,9.936
2012,11,26,17,30,1.574,14.689,9.93
2012,11,26,17,35,1.574,15.04,9.93
2012,11,26,17,40,1.586,15.48,9.961
2012,11,26,17,45,1.622,15.903,10.061
2012,11,26,17,50,1.664,16.534,10.174
2012,11,26,17,55,1.672,17.402,10.196
2012,11,26,18,0,1.656,18.424,10.153
2012,11,26,18,5,1.653,19.49,10.144
2012,11,26,18,10,1.683,20.369,10.226
2012,11,26,18,15,1.727,20.868,10.379
2012,11,26,18,20,1.778,20.923,10.62
2012,11,26,18,25,1.851,20.709,10.962
2012,11,26,18,30,1.923,20.363,11.303
2012,11,26,18,35,1.942,19.929,11.569
2012,11,26,18,40,1.948,19.753,11.673
2012,11,26,18,45,1.944,20.171,11.599
2012,11,26,18,50,1.932,21.132,11.401
2012,11,26,18,55,1.883,22.137,11.108
2012,11,26,19,0,1.826,23.225,10.84
2012,11,26,19,5,1.797,24.494,10.696
2012,11,26,19,10,1.824,25.466,10.824
2012,11,26,19,15,1.892,25.417,11.145
2012,11,26,19,20,1.939,24.774,11.514
2012,11,26,19,25,1.948,24.341,11.664
2012,11,26,19,30,1.944,24.165,11.59
2012,11,26,19,35,1.933,24.143,11.395
2012,11,26,19,40,1.89,24.379,11.13
2012,11,26,19,45,1.829,25.049,10.84
2012,11,26,19,50,1.767,26,10.547
2012,11,26,19,55,1.717,26.714,10.309
2012,11,26,20,0,1.653,26.862,10.119
2012,11,26,20,5,1.593,26.878,9.952
2012,11,26,20,10,1.538,27.384,9.799
2012,11,26,20,15,1.5,28.323,9.695
2012,11,26,20,20,1.491,29.372,9.671
2012,11,26,20,25,1.499,30.322,9.692
2012,11,26,20,30,1.516,31.185,9.738
2012,11,26,20,35,1.54,32.025,9.805
2012,11,26,20,40,1.558,33.097,9.854
2012,11,26,20,45,1.563,34.41,9.866
2012,11,26,20,50,1.567,35.442,9.875
2012,11,26,20,55,1.577,35.618,9.903
2012,11,26,21,0,1.606,35.371,9.982
2012,11,26,21,5,1.647,35.349,10.095
2012,11,26,21,10,1.695,35.887,10.226
2012,11,26,21,15,1.729,36.453,10.354
2012,11,26,21,20,1.75,36.904,10.452
2012,11,26,21,25,1.757,37.607,10.486
2012,11,26,21,30,1.752,38.458,10.464
2012,11,26,21,35,1.747,38.815,10.44
2012,11,26,21,40,1.745,38.87,10.428
2012,11,26,21,45,1.742,39.183,10.412
2012,11,26,21,50,1.734,39.683,10.373
2012,11,26,21,55,1.723,40.524,10.321
2012,11,26,22,0,1.707,41.793,10.251
2012,11,26,22,5,1.679,43.254,10.174
2012,11,26,22,10,1.666,44.177,10.138
2012,11,26,22,15,1.655,44.44,10.107
2012,11,26,22,20,1.628,44.66,10.031
2012,11,26,22,25,1.587,45.253,9.918
2012,11,26,22,30,1.546,45.753,9.805
2012,11,26,22,35,1.521,45.896,9.735
2012,11,26,22,40,1.5,45.435,9.677
2012,11,26,22,45,1.483,44.451,9.628
2012,11,26,22,50,1.458,43.616,9.561
2012,11,26,22,55,1.436,43.677,9.5
2012,11,26,23,0,1.42,44.446,9.454
2012,11,26,23,5,1.408,45.165,9.421
2012,11,26,23,10,1.403,45.374,9.405
2012,11,26,23,15,1.398,44.913,9.393
2012,11,26,23,20,1.38,44.27,9.341
2012,11,26,23,25,1.341,44.232,9.234
2012,11,26,23,30,1.293,44.649,9.109
2012,11,26,23,35,1.255,44.99,9.009
2012,11,26,23,40,1.242,45.166,8.975
2012,11,26,23,45,1.244,44.924,8.978
2012,11,26,23,50,1.256,44.38,9.009
2012,11,26,23,55,1.237,44.188,8.96
2012,11,27,0,0,1.16,45.116,8.758
2012,11,27,0,5,1.044,46.418,8.453
2012,11,27,0,10,0.949,47.138,8.206
2012,11,27,0,15,0.925,47.017,8.13
2012,11,27,0,20,0.946,46.385,8.197
2012,11,27,0,25,0.965,46.039,8.246
2012,11,27,0,30,0.93,46.792,8.145
2012,11,27,0,35,0.874,48.379,7.965
2012,11,27,0,40,0.817,50.088,7.782
2012,11,27,0,45,0.752,51.313,7.574
2012,11,27,0,50,0.696,51.631,7.394
2012,11,27,0,55,0.677,51.027,7.333
2012,11,27,1,0,0.658,50.741,7.275
2012,11,27,1,5,0.607,51.406,7.092
2012,11,27,1,10,0.565,51.659,6.915
2012,11,27,1,15,0.53,50.862,6.769
2012,11,27,1,20,0.491,50.17,6.604
2012,11,27,1,25,0.449,50.099,6.427
2012,11,27,1,30,0.405,50.34,6.241
2012,11,27,1,35,0.361,49.967,6.024
2012,11,27,1,40,0.324,48.978,5.81
2012,11,27,1,45,0.294,47.962,5.633
2012,11,27,1,50,0.268,47.341,5.481
2012,11,27,1,55,0.241,47.05,5.322
2012,11,27,2,0,0.206,46.967,5.117
2012,11,27,2,5,0.175,47.143,4.861
2012,11,27,2,10,0.148,47.352,4.632
2012,11,27,2,15,0.129,47.187,4.473
2012,11,27,2,20,0.117,46.478,4.367
2012,11,27,2,25,0.105,45.363,4.269
2012,11,27,2,30,0.095,44.055,4.187
2012,11,27,2,35,0.089,43.198,4.132
2012,11,27,2,40,0.082,42.325,4.061
2012,11,27,2,45,0.073,40.985,3.933
2012,11,27,2,50,0.06,39.134,3.765
2012,11,27,2,55,0.046,37.332,3.57
2012,11,27,3,0,0.031,35.162,3.36
2012,11,27,3,5,0.016,31.345,3.155
2012,11,27,3,10,0.009,27.027,2.96
2012,11,27,3,15,0.007,22.226,2.78
2012,11,27,3,20,0.006,16.782,2.652
2012,11,27,3,25,0.004,11.009,2.536
2012,11,27,3,30,0.003,6.12,2.401
2012,11,27,3,35,0.002,1.813,2.261
2012,11,27,3,40,0,357.693,2.142
2012,11,27,3,45,0,354.166,2.069
2012,11,27,3,50,0,351.726,1.977
2012,11,27,3,55,0,350.078,1.843
2012,11,27,4,0,0,347.068,1.715
2012,11,27,4,5,0,342.569,1.589
2012,11,27,4,10,0,337.427,1.443
2012,11,27,4,15,0,331.285,1.272
2012,11,27,4,20,0,322.429,1.129
2012,11,27,4,25,0,311.189,1.062
2012,11,27,4,30,0,299.604,1.043
2012,11,27,4,35,0,289.392,1.083
2012,11,27,4,40,0,281.34,1.171
2012,11,27,4,45,0,274.33,1.278
2012,11,27,4,50,0,267.903,1.364
2012,11,27,4,55,0,262.312,1.406
2012,11,27,5,0,0,257.801,1.419
2012,11,27,5,5,0,252.473,1.437
2012,11,27,5,10,0,246.485,1.474
2012,11,27,5,15,0,242.953,1.547
2012,11,27,5,20,0,243.837,1.648
2012,11,27,5,25,0,246.397,1.794
2012,11,27,5,30,0,248.666,1.968
2012,11,27,5,35,0,249.726,2.127
2012,11,27,5,40,0.002,249.127,2.273
2012,11,27,5,45,0.003,246.77,2.435
2012,11,27,5,50,0.005,243.59,2.603
2012,11,27,5,55,0.007,241.64,2.758
2012,11,27,6,0,0.008,242.184,2.929
2012,11,27,6,5,0.013,243.327,3.106
2012,11,27,6,10,0.026,244.123,3.299
2012,11,27,6,15,0.039,244.507,3.476
2012,11,27,6,20,0.05,244.304,3.628
2012,11,27,6,25,0.06,242.777,3.759
2012,11,27,6,30,0.068,239.887,3.872
2012,11,27,6,35,0.077,236.965,4.001
2012,11,27,6,40,0.092,235.35,4.159
2012,11,27,6,45,0.116,234.713,4.361
2012,11,27,6,50,0.142,235.213,4.577
2012,11,27,6,55,0.164,236.499,4.77
2012,11,27,7,0,0.182,237.663,4.916
2012,11,27,7,5,0.194,238.718,5.023
2012,11,27,7,10,0.205,239.784,5.118
2012,11,27,7,15,0.221,240.893,5.209
2012,11,27,7,20,0.241,242.052,5.325
2012,11,27,7,25,0.259,243.261,5.432
2012,11,27,7,30,0.272,244.184,5.511
2012,11,27,7,35,0.287,244.766,5.597
2012,11,27,7,40,0.304,244.974,5.7
2012,11,27,7,45,0.322,244.76,5.804
2012,11,27,7,50,0.341,244.403,5.914
2012,11,27,7,55,0.354,244.03,5.993
2012,11,27,8,0,0.367,243.749,6.07
2012,11,27,8,5,0.383,243.623,6.158
2012,11,27,8,10,0.4,243.464,6.231
2012,11,27,8,15,0.414,242.909,6.292
2012,11,27,8,20,0.435,241.821,6.378
2012,11,27,8,25,0.463,240.618,6.497
2012,11,27,8,30,0.496,239.734,6.637
2012,11,27,8,35,0.528,238.817,6.772
2012,11,27,8,40,0.56,238.355,6.906
2012,11,27,8,45,0.574,237.987,6.967
2012,11,27,8,50,0.573,236.938,6.964
2012,11,27,8,55,0.578,235.543,6.982
2012,11,27,9,0,0.59,234.906,7.034
2012,11,27,9,5,0.626,234.895,7.184
2012,11,27,9,10,0.67,234.301,7.324
2012,11,27,9,15,0.691,233.719,7.391
2012,11,27,9,20,0.704,233.961,7.434
2012,11,27,9,25,0.708,234.12,7.446
2012,11,27,9,30,0.686,233.714,7.379
2012,11,27,9,35,0.625,233.461,7.184
2012,11,27,9,40,0.613,233.955,7.132
2012,11,27,9,45,0.598,234.582,7.071
2012,11,27,9,50,0.556,234.807,6.897
2012,11,27,9,55,0.527,234.862,6.775
2012,11,27,10,0,0.481,234.79,6.579
2012,11,27,10,5,0.384,234.345,6.17
2012,11,27,10,10,0.299,232.906,5.682
2012,11,27,10,15,0.236,230.659,5.313
2012,11,27,10,20,0.227,229.132,5.261
2012,11,27,10,25,0.239,228.055,5.334
2012,11,27,10,30,0.233,226.759,5.301
2012,11,27,10,35,0.236,226.1,5.319
2012,11,27,10,40,0.247,225.809,5.386
2012,11,27,10,45,0.248,225.232,5.389
2012,11,27,10,50,0.253,224.93,5.423
2012,11,27,10,55,0.268,225.111,5.511
2012,11,27,11,0,0.279,225.699,5.578
2012,11,27,11,5,0.281,226.413,5.594
2012,11,27,11,10,0.29,226.407,5.645
2012,11,27,11,15,0.302,226.138,5.719
2012,11,27,11,20,0.308,226.391,5.752
2012,11,27,11,25,0.303,226.726,5.728
2012,11,27,11,30,0.292,226.484,5.661
2012,11,27,11,35,0.288,226.133,5.639
2012,11,27,11,40,0.299,225.77,5.706
2012,11,27,11,45,0.307,224.539,5.758
2012,11,27,11,50,0.315,222.798,5.804
2012,11,27,11,55,0.33,221.897,5.896
2012,11,27,12,0,0.343,221.617,5.972
